"El número bajo las columnas CDMX, INUNDACION, LLUVIA, GAM indica el numero de noticias que contien esas palabras"
Y las palabras bajo HORARIO y COLONIA son las palabras encontradas en las noticias
[Fecha],[Conteo],[CDMX],[INUNDACION],[LLUVIA],[GAM],HORARIO,COLONIA
2010-01-08,1,1,1,1,0,,
2010-02-05,1,1,1,1,0,,
2010-02-10,1,1,1,1,0,,
2010-03-03,1,1,1,0,0,,
2010-05-10,1,1,1,0,0,,
2010-07-16,1,1,1,0,0,,
2010-07-23,1,1,1,1,0,,
2010-07-06,2,2,2,2,1,Tarde,
2010-07-26,1,1,1,1,0,,
2010-07-09,2,2,2,2,0,,
2010-07-21,2,2,2,2,0,Tarde,
2010-07-12,1,1,1,1,0,,
2010-07-19,1,1,1,0,0,,
2010-07-13,2,2,2,1,0,Noche,
2010-07-05,1,1,1,1,0,,
2010-07-14,1,1,1,0,0,,
2010-07-07,1,1,1,1,0,,
2010-08-06,2,2,2,2,0,,
2010-09-19,1,1,1,0,0,,
2010-10-21,1,1,1,1,0,,
2010-12-21,1,1,1,1,0,,
2011-06-02,1,1,1,1,1,,
2011-07-03,3,3,3,3,1,"Noche, Mañana",
2011-03-22,1,1,1,1,0,,
2011-03-31,1,1,0,0,0,,
2011-04-17,2,2,2,1,1,,
2011-04-16,1,1,1,1,1,Mañana,Vallejo
2011-04-25,1,1,1,1,1,Tarde,
2011-04-19,1,1,1,0,0,,
2011-04-18,1,1,1,1,1,Mañana,
2011-05-24,1,1,1,1,0,,
2011-06-05,1,1,1,1,0,,
2011-06-27,2,2,2,2,1,Noche,
2011-06-30,3,3,3,3,0,"Noche, Mañana",
2011-06-25,1,1,1,1,1,Tarde,
2011-06-28,3,3,3,1,0,Tarde,
2011-06-15,1,1,1,1,0,,
2011-09-06,2,2,2,2,1,Tarde,
2011-07-02,2,2,2,2,0,Mañana,
2011-07-14,1,1,1,1,1,,
2011-07-15,1,1,1,1,0,,
2011-07-13,3,3,3,3,0,Tarde,
2011-07-11,2,2,2,2,2,Tarde,Ticomán
2011-07-18,1,1,1,1,0,Mañana,
2011-07-01,6,6,6,6,0,"Mañana, Tarde",
2011-07-05,3,3,3,3,0,,
2011-07-20,1,1,1,1,0,,
2011-07-07,1,1,1,1,1,Tarde,
2011-07-22,1,1,1,1,0,,
2011-07-23,1,1,1,1,0,,
2011-07-12,1,1,1,1,1,Mañana,Ticomán
2011-07-17,2,2,2,1,1,,
2011-07-10,1,1,1,0,0,,
2011-08-25,1,1,0,1,0,Mañana,
2011-08-31,1,1,1,1,0,,
2011-08-23,1,1,1,1,0,,
2011-09-05,5,5,5,3,2,Mañana,Vallejo
2011-09-04,4,4,4,4,0,Mañana,
2011-09-11,1,1,1,1,0,Mañana,
2011-09-23,3,3,3,2,1,Mañana,
2011-09-08,1,1,1,1,0,Tarde,
2011-09-17,1,1,1,1,0,,
2011-09-07,1,1,1,1,0,,
2011-09-26,1,1,1,1,0,,
2011-09-16,1,1,1,1,0,,
2011-10-08,1,1,1,1,0,,
2011-10-20,1,0,1,0,0,,
2012-02-10,1,1,1,1,0,Mañana,
2012-02-25,1,1,1,1,0,Mañana,
2012-03-29,2,2,2,2,2,Tarde,
2012-03-22,1,1,1,1,1,Tarde,
2012-03-18,1,1,1,1,0,,
2012-04-19,2,2,2,2,1,Tarde,
2012-04-11,1,1,1,1,1,,
2012-04-25,1,1,1,1,0,,
2012-05-12,1,1,1,1,1,,
2012-05-08,1,1,1,1,0,,
2012-05-06,1,1,0,1,0,,
2012-06-30,1,1,1,1,1,,
2012-06-20,2,2,2,2,0,,
2012-06-02,1,1,0,1,0,,
2012-06-28,1,1,1,1,0,Noche,
2012-06-22,1,1,1,1,1,Tarde,
2012-06-16,1,1,1,1,0,,
2012-06-23,1,1,1,1,1,,
2012-06-21,1,1,1,1,0,Tarde,
2012-06-26,1,0,1,1,0,,
2012-06-06,1,1,0,0,0,,
2012-07-09,1,1,1,1,1,Tarde,
2012-07-13,5,5,5,4,4,"Noche, Mañana",
2012-07-17,3,3,3,3,3,,
2012-07-06,2,2,2,2,2,,
2012-07-19,2,2,2,2,1,,
2012-07-14,2,2,2,2,2,,
2012-07-20,2,2,1,1,1,,
2012-07-28,2,2,2,2,2,Tarde,
2012-07-26,3,3,3,3,2,Tarde,
2012-07-02,1,1,1,1,1,Tarde,
2012-07-27,1,1,1,1,0,,
2012-08-25,1,1,1,1,1,,
2012-08-17,2,2,2,2,2,Tarde,
2012-08-11,1,1,1,1,1,Noche,
2012-08-23,2,2,2,2,1,Mañana,
2012-08-12,1,1,1,1,0,,
2012-08-13,1,1,1,1,0,Mañana,
2012-08-04,1,1,1,1,1,,
2012-08-16,1,1,1,1,1,,
2012-08-10,2,2,2,1,1,Tarde,
2012-08-14,1,1,1,1,0,,
2012-08-27,1,1,1,1,0,,
2012-08-07,1,1,1,1,0,,
2012-08-24,1,1,1,0,1,,
2012-08-08,1,1,1,1,0,,
2012-11-08,1,0,1,1,0,,
2012-08-29,1,0,1,0,0,,
2012-08-30,1,1,1,0,0,,
2012-08-22,1,1,1,0,0,,
2012-08-31,1,1,1,0,0,,
2012-09-29,2,2,2,2,2,Noche,
2012-09-26,1,1,1,1,0,,
2012-09-16,1,1,1,1,1,Tarde,
2012-09-15,1,1,1,1,1,Tarde,
2012-09-27,1,1,1,1,1,Tarde,
2012-09-12,1,1,1,1,1,,
2012-09-19,1,1,1,1,0,,
2012-09-07,1,1,1,1,0,,
2012-10-09,1,1,1,1,0,Noche,
2012-11-20,1,1,1,1,0,,
2012-11-24,1,1,1,1,1,Noche,
2012-11-14,1,0,1,1,1,,
2013-01-07,1,1,1,1,1,,
2013-01-15,1,0,0,0,0,,
2013-01-27,1,1,1,1,0,,
2013-01-16,1,1,0,1,0,Mañana,
2013-02-19,1,1,1,0,0,,
2013-02-09,1,1,0,0,0,,
2013-03-10,1,0,0,1,1,,
2013-03-26,1,0,0,0,0,,
2013-05-27,1,1,1,1,1,,
2013-05-24,2,2,1,1,1,,Lindavista
2013-05-30,1,1,1,1,0,,
2013-05-28,1,1,1,1,0,Mañana,
2013-05-07,1,1,1,1,0,,
2013-05-29,2,1,1,1,0,Mañana,
2013-05-14,1,1,1,1,1,,
2013-05-15,1,1,1,0,1,,
2013-06-20,1,1,1,1,1,Mañana,
2013-06-14,3,3,3,3,3,Tarde,
2013-06-13,1,1,1,1,1,,
2013-06-19,2,2,2,2,2,,
2013-06-30,1,1,1,1,0,,
2013-06-16,1,1,0,1,0,,
2013-07-25,1,1,1,1,1,Tarde,
2013-07-09,1,1,1,0,1,,
2013-07-23,1,1,1,0,1,,
2013-08-31,2,2,2,2,2,Tarde,
2013-08-01,1,1,1,1,0,Tarde,
2013-08-18,1,1,1,1,0,,
2013-09-24,2,1,2,2,0,,
2013-09-30,3,2,3,2,1,,
2013-09-05,1,1,1,0,1,,
2013-09-10,2,2,2,1,1,Mañana,
2013-09-27,2,2,2,2,0,,
2013-09-19,2,2,2,2,0,Noche,
2013-09-07,2,2,2,1,0,Tarde,
2013-09-13,2,2,2,1,0,,
2013-09-22,4,4,3,2,0,"Mañana, Tarde",
2013-09-11,1,1,1,1,0,,
2013-09-16,1,1,1,1,1,Mañana,
2013-09-18,1,1,0,1,0,,
2013-09-14,1,1,1,0,0,,
2013-09-23,1,1,1,0,0,,
2013-10-09,1,0,1,1,0,,
2013-09-06,1,1,1,0,0,,
2013-09-25,1,0,1,0,0,,
2013-10-05,1,1,1,1,1,Noche,
2013-10-01,1,1,1,1,0,,
2013-08-02,1,1,1,0,1,Tarde,
2013-10-19,1,1,1,1,0,Tarde,
2013-04-10,1,1,1,0,0,,
2013-10-21,1,1,1,1,0,Mañana,
2013-10-17,1,1,0,0,0,,
2013-10-18,1,1,1,1,1,Mañana,
2013-10-07,1,1,1,0,0,,
2013-10-08,1,0,0,0,1,,
2013-10-30,1,0,1,0,0,,
2013-11-04,2,2,2,1,0,Mañana,
2013-11-29,1,1,1,0,1,,
2013-12-25,1,1,1,1,0,Tarde,
2013-12-26,2,2,2,1,0,Noche,
2014-01-08,2,1,1,0,0,,
2014-02-16,1,0,1,1,0,,
2014-02-25,1,0,0,0,0,,
2014-03-29,2,2,2,2,0,,
2014-03-03,1,1,1,1,1,,
2014-03-16,1,1,1,1,0,Mañana,
2014-03-30,2,2,2,0,2,,
2014-04-15,2,2,2,2,1,Tarde,
2014-04-16,3,3,3,1,1,Noche,
2014-04-26,1,1,1,1,1,,
2014-04-23,1,1,1,1,0,,
2014-04-19,1,1,1,1,1,Mañana,
2014-04-03,1,1,1,1,1,Mañana,
2014-05-11,2,2,2,1,1,,
2014-05-26,4,3,4,3,3,Tarde,
2014-05-14,1,1,1,1,1,,
2014-05-24,1,1,1,1,1,,
2014-05-19,1,1,1,1,1,,
2014-11-05,1,1,1,1,0,,
2014-05-17,2,2,2,2,0,,
2014-05-31,2,2,2,1,2,,
2020-05-25,1,1,1,1,1,,
2014-05-08,2,1,1,2,1,,
2014-05-23,1,1,1,0,0,,
2014-06-19,2,2,1,1,1,"Noche, Mañana",
2014-06-25,3,1,3,1,0,Tarde,
2014-06-11,1,1,1,1,0,,
2014-06-14,1,1,1,1,0,,
2014-06-08,1,1,1,1,1,,
2014-06-26,1,1,1,0,1,,
2014-06-05,1,1,1,1,0,,
2014-06-10,3,2,3,2,1,,
2014-06-03,1,1,1,1,0,,
2014-06-20,1,1,1,1,1,Tarde,
2014-06-21,2,2,2,0,1,,
2014-06-28,1,1,0,1,0,,
2014-06-04,1,1,1,0,0,,
2014-06-27,1,1,1,0,1,,
2014-06-18,1,1,0,0,0,,
2014-06-02,1,0,1,1,0,,
2014-06-23,2,2,0,2,0,Tarde,
2014-03-07,1,1,1,0,1,,
2014-07-06,1,1,1,1,1,Noche,
2014-07-28,1,1,1,1,1,,
2014-07-17,2,2,2,2,2,Tarde,
2014-07-21,1,1,1,0,1,,
2014-07-18,1,1,1,1,1,Tarde,
2014-07-13,2,2,2,2,2,Tarde,
2014-07-04,1,1,1,1,1,,
2014-07-26,1,1,1,1,0,,
2014-07-08,2,2,2,2,1,,
2014-07-09,2,1,2,1,0,Tarde,
2014-07-24,1,1,1,0,0,,
2014-08-09,1,1,1,1,1,,
2014-08-18,1,1,1,1,1,Noche,
2014-08-22,1,1,1,1,0,Mañana,
2014-08-08,1,1,1,1,0,,
2014-08-05,2,1,2,1,0,Mañana,
2014-08-17,1,1,1,1,1,Tarde,
2014-08-12,1,1,1,1,0,,
2014-08-19,1,1,1,1,0,,
2014-09-15,2,2,1,2,1,Tarde,
2014-09-28,1,1,1,1,1,,
2014-09-11,2,2,2,2,0,Mañana,
2014-09-03,2,1,2,2,0,,
2014-01-09,1,1,1,1,0,Noche,
2014-04-09,1,1,1,0,0,,
2014-09-26,1,1,1,1,0,,
2014-09-17,3,3,2,3,1,Mañana,
2014-09-30,1,1,1,1,0,,
2014-09-12,1,1,1,1,0,,
2014-09-01,1,1,1,1,0,,
2014-09-16,1,1,0,0,0,,
2014-09-14,1,1,1,1,0,,
2014-10-10,1,1,1,1,0,,
2014-10-03,1,1,1,1,1,Noche,
2014-10-14,1,1,1,1,1,,
2014-10-17,1,1,1,0,1,,
2014-11-10,1,1,1,0,0,,
2014-10-11,1,1,1,1,0,,
2014-10-21,2,1,1,2,1,,
2014-10-12,1,1,1,1,0,,
2014-12-25,2,1,2,0,2,,
2014-12-29,1,1,0,1,0,Mañana,
2015-01-05,1,1,1,1,0,,
2015-01-16,1,1,1,1,0,,
2015-01-01,1,1,1,1,1,Mañana,
2015-03-15,1,1,1,1,0,Mañana,
2015-03-16,1,1,1,0,0,,
2015-03-04,1,1,1,1,1,,
2015-04-05,1,1,1,1,0,,
2015-05-17,1,1,1,1,1,,
2015-05-21,1,1,1,1,1,,
2015-05-07,2,2,1,1,0,Mañana,
2015-05-12,1,1,1,1,1,,Ticomán
2015-05-27,1,1,1,1,1,,Vallejo
2015-05-04,2,2,2,1,1,Mañana,
2015-05-16,1,1,1,1,1,,
2015-05-24,1,1,0,0,1,,Lindavista
2015-05-29,1,1,1,0,0,,
2015-06-06,1,1,1,1,0,Tarde,
2015-07-06,1,1,1,1,1,,
2015-06-29,2,2,2,2,2,Tarde,San Juan de Aragón
2015-06-04,1,1,1,1,0,Mañana,
2015-06-30,2,2,2,1,0,,
2015-06-20,1,1,1,1,0,Mañana,
2015-06-18,1,0,1,0,0,,
2015-06-19,1,1,0,0,0,,
2015-01-07,1,1,1,1,0,,
2015-07-02,5,4,5,5,4,Tarde,Ticomán
2015-07-25,1,1,1,1,0,Tarde,
2015-07-03,3,2,2,2,1,Mañana,
2015-07-05,1,1,1,1,1,Noche,
2015-03-07,1,1,1,1,0,,
2015-07-27,1,1,0,1,1,Mañana,
2015-07-18,1,0,1,1,0,,
2015-07-22,1,0,1,1,0,,
2015-08-18,1,1,1,1,0,,
2015-08-21,1,1,1,1,1,,
2015-08-05,1,1,1,0,1,,
2015-08-11,1,1,1,0,1,,
2015-08-12,1,1,0,0,1,Mañana,
2015-07-12,1,0,1,1,0,,
2015-09-03,3,3,3,3,3,Tarde,
2015-09-05,1,1,1,1,0,Tarde,
2015-09-04,3,3,3,3,2,"Mañana, Tarde",
2015-09-18,2,2,2,2,2,Tarde,Vallejo
2015-09-27,1,1,1,1,0,Noche,
2015-09-21,1,1,1,1,1,,
2015-09-07,1,1,1,0,1,,
2015-09-06,1,1,1,1,0,,
2015-09-11,1,0,1,1,0,,
2015-09-10,1,1,1,0,1,,
2015-09-29,1,0,1,1,0,,
2015-09-08,1,1,0,0,0,,
2015-10-24,1,1,1,1,1,Mañana,
2015-10-20,1,1,1,1,0,Noche,
2015-10-23,1,1,1,1,1,Mañana,
2015-10-25,1,1,1,0,0,,
2015-10-19,1,0,1,0,0,,
2015-11-20,1,1,1,0,1,,
2015-12-26,1,1,0,1,1,Mañana,San Juan de Aragón
2015-12-07,1,1,0,1,0,,
2015-12-02,1,1,1,0,0,,
2016-01-13,1,1,1,1,0,,
2016-02-26,1,1,1,0,0,,
2016-01-12,1,0,1,0,0,,
2016-04-21,1,1,1,1,1,Tarde,
2016-04-19,2,1,2,2,2,,
2016-04-25,1,1,1,1,1,,
2016-04-20,1,0,0,0,1,,
2016-05-21,1,0,1,1,0,Noche,
2016-05-28,1,1,1,1,0,,
2016-05-17,1,1,1,0,0,,
2016-06-01,2,2,2,2,2,Noche,
2016-06-28,1,1,1,1,1,Tarde,
2016-06-02,2,2,2,2,2,,Ticomán
2016-06-04,1,1,1,1,0,,
2016-06-21,1,1,1,0,1,,
2016-06-22,2,2,1,0,0,,
2016-06-03,1,1,1,1,1,Noche,
2016-06-25,1,1,0,0,1,,
2016-06-27,1,0,1,1,0,,
2016-05-12,1,0,1,0,0,,
2016-07-28,1,1,1,1,1,,
2016-07-18,1,1,1,1,1,,
2016-07-21,1,1,1,1,0,Noche,
2016-07-26,1,0,1,1,0,Mañana,
2016-07-31,1,1,1,0,0,,
2016-07-24,1,1,0,0,1,,
2016-07-22,1,1,1,0,0,,
2020-07-06,1,1,1,0,1,,
2016-07-12,1,0,1,1,0,,
2016-07-23,1,1,1,0,1,,
2016-08-24,2,2,2,1,2,Tarde,Vallejo
2016-08-02,3,3,3,3,2,Tarde,Lindavista
2016-08-09,2,2,1,2,2,,
2016-08-26,1,1,1,1,0,,
2016-08-03,1,1,1,1,0,Noche,
2016-08-14,1,1,1,1,1,,
2016-08-22,1,1,0,1,1,,
2016-08-27,1,1,0,0,0,,
2016-08-10,1,1,0,1,0,,
2016-08-11,1,0,0,1,0,,
2016-08-30,1,1,1,0,1,,
2016-08-07,1,1,1,1,0,Tarde,
2016-08-29,1,1,1,1,1,,
2016-08-06,1,1,1,0,0,,
2016-09-28,1,0,1,1,0,,
2016-09-25,1,1,1,1,0,Tarde,
2016-09-29,4,3,4,3,1,"Tarde, Mañana",
2016-09-27,2,2,0,2,1,,
2016-10-03,3,3,2,3,2,,Lindavista
2016-10-06,1,1,1,1,1,,Vallejo
2016-01-10,1,0,1,1,0,,
2016-10-04,1,0,1,0,0,,
2016-10-02,1,1,1,0,1,,
2016-11-16,1,1,0,1,0,Mañana,
2016-11-15,1,1,1,0,0,,
2016-11-10,1,1,1,0,1,,
2016-11-27,3,3,3,3,2,,
2016-11-14,1,1,1,0,0,,
2017-03-16,1,1,1,1,1,,
2017-04-19,1,1,1,1,1,,
2017-04-18,1,1,1,1,1,,
2017-05-04,1,1,1,1,0,Tarde,
2017-04-05,1,1,1,1,1,Tarde,
2017-05-30,2,2,2,2,0,Mañana,
2017-05-31,1,1,1,1,1,Tarde,
2017-05-25,7,7,6,7,5,Tarde,Ticomán
2017-05-05,1,1,1,1,1,Tarde,
2017-05-29,1,1,0,1,0,,
2017-05-28,1,1,1,1,1,,
2017-06-29,41,40,37,41,35,"Tarde, Mañana, Noche","Vallejo, Ticomán, Martín Carrera, Ticoman, San Juan de Aragón, Lindavista"
2017-06-27,4,4,4,4,3,"Mañana, Noche","Lindavista, San Juan de Aragón"
2017-06-28,20,20,17,19,10,"Tarde, Noche, Mañana",
2017-06-03,1,1,1,1,0,,
2017-06-07,3,3,2,3,2,Noche,
2020-07-08,1,1,1,0,1,,
2017-06-30,10,9,9,9,9,"Noche, Tarde",San Juan de Aragón
2017-06-06,3,3,3,2,0,,
2017-08-06,1,1,1,1,1,,
2017-06-26,1,1,1,1,1,,Lindavista
2017-06-21,1,1,1,1,0,,
2017-06-11,1,1,1,1,1,,
2017-06-13,1,1,1,0,1,,San Juan de Aragón
2017-06-14,1,1,1,0,1,,
2017-06-25,1,1,1,1,1,Noche,
2020-07-20,2,2,2,2,2,,Ticomán
2017-06-20,1,1,1,0,1,Mañana,
2017-07-08,4,4,4,4,4,Tarde,
2017-07-25,6,6,6,5,6,Tarde,San Juan de Aragón
2017-07-11,5,5,5,5,4,Tarde,"Martín Carrera, Lindavista"
2018-03-15,11,9,9,11,9,Tarde,San Juan de Aragón
2017-07-05,13,13,12,11,11,"Tarde, Mañana",Lindavista
2017-07-03,10,10,10,10,10,,"Lindavista, Vallejo"
2017-08-07,1,1,1,1,1,,
