"El número bajo las columnas CDMX, INUNDACION, LLUVIA, GAM indica el numero de noticias que contien esas palabras"
2017-07-18,2,2,2,2,2,,
2017-07-01,6,6,6,6,4,Tarde,
2017-07-04,11,11,11,11,10,Tarde,
2017-07-02,5,5,5,5,5,"Tarde, Mañana",Martín Carrera
2017-07-09,4,4,4,4,4,Tarde,"Ticomán, Villa de Aragón"
2017-04-07,1,1,1,1,1,,
2017-07-24,4,4,4,4,2,Mañana,
2017-11-07,1,1,1,1,1,Tarde,
2017-07-23,1,1,1,1,0,,
2017-03-07,2,2,2,2,2,,
2018-07-16,3,3,3,3,3,,
2017-07-16,1,1,1,1,1,,
2017-05-07,1,1,1,1,1,,
2017-07-12,2,2,2,2,1,,
2017-07-26,1,1,1,1,1,,
2017-07-06,7,7,7,2,7,"Tarde, Mañana",
2017-07-28,1,1,1,1,0,Noche,
2017-07-14,1,1,1,1,1,,
2017-02-07,1,1,1,1,0,,
2017-07-07,4,4,4,1,4,Mañana,
2017-10-07,1,1,1,1,1,,
2017-07-29,1,1,1,1,0,,
2017-07-10,1,1,0,1,0,,
2017-08-30,24,23,22,23,19,"Tarde, Mañana, Noche",San Juan de Aragón
2017-08-31,49,46,45,46,40,"Tarde, Mañana, Noche",San Juan de Aragón
2017-08-29,2,2,2,2,1,Tarde,
2017-08-28,1,1,1,1,1,Noche,
2017-08-10,1,1,1,1,1,,Lindavista
2017-08-18,8,8,8,8,4,Tarde,
2017-08-19,1,1,0,1,1,,
2017-08-25,2,2,2,2,2,Tarde,
2017-08-09,3,3,3,2,1,Mañana,
2017-08-17,3,3,3,3,3,Noche,Vallejo
2017-08-26,2,2,2,2,2,Tarde,
2017-09-08,1,1,1,1,1,,
2017-08-22,1,1,1,1,0,Mañana,
2017-09-17,8,8,8,8,8,"Noche, Tarde",
2017-09-05,6,5,6,6,6,"Tarde, Noche",Ticomán
2017-09-03,4,4,4,4,4,Mañana,
2017-09-06,5,5,5,4,2,"Tarde, Mañana",
2017-09-07,4,4,4,3,1,"Tarde, Mañana",
2017-09-02,4,4,4,4,3,"Mañana, Noche",
2017-09-01,12,11,10,11,8,"Noche, Mañana",
2017-09-04,4,4,2,4,1,Mañana,
2017-09-12,2,2,1,1,2,,San Juan de Aragón
2017-05-09,1,1,1,1,1,,
2017-09-26,2,2,2,2,1,,
2017-09-25,1,1,1,1,0,,
2017-09-13,2,2,2,0,2,"Noche, Mañana",
2017-09-15,2,2,2,0,2,Noche,
2017-09-09,1,1,1,1,1,,
2017-10-01,2,2,2,2,2,Tarde,
2017-10-15,1,1,1,1,1,Tarde,
2019-09-18,8,8,8,8,6,"Tarde, Noche",San Juan de Aragón
2017-06-10,1,1,1,1,1,,
2017-10-05,1,0,1,0,0,Mañana,
2017-10-25,1,0,1,1,0,,
2017-02-10,1,0,1,1,0,,
2017-11-03,1,1,1,1,1,,
2018-01-24,3,3,3,3,3,Tarde,
2018-01-28,1,0,1,1,0,,
2018-01-23,1,1,1,1,0,,
2018-01-21,1,1,1,1,1,Tarde,Ticomán
2018-01-15,1,1,1,1,0,,
2020-07-02,1,1,1,1,1,,
2018-02-26,3,3,3,3,3,Tarde,
2018-02-25,1,1,0,1,0,,
2019-07-25,9,8,8,8,7,Tarde,Vallejo
2018-03-21,2,2,2,2,0,Noche,
2020-07-04,1,1,1,1,0,,
2018-03-23,1,1,1,1,1,,
2018-03-14,1,1,1,1,1,Tarde,
2018-03-01,1,1,1,1,0,,
2018-04-04,3,3,3,3,2,Tarde,
2018-04-23,2,2,2,2,2,,
2018-04-29,3,3,2,3,2,Tarde,
2018-04-28,4,4,2,4,3,Tarde,
2018-05-04,2,2,1,2,2,Tarde,
2018-04-10,2,2,2,2,2,Tarde,
2018-04-11,2,2,2,2,2,Tarde,
2018-04-27,1,1,1,1,0,,
2018-04-24,5,5,4,5,4,Tarde,
2018-06-04,1,1,1,1,1,,
2018-04-12,1,1,1,1,1,,
2018-04-06,1,1,1,1,1,Tarde,
2018-04-26,1,1,1,1,1,,
2018-05-22,5,5,5,4,5,Tarde,San Juan de Aragón
2018-05-05,1,1,1,1,1,Tarde,
2018-05-23,3,3,3,3,3,Tarde,San Juan de Aragón
2018-05-20,3,3,3,3,3,Tarde,
2018-05-19,4,4,3,4,4,"Tarde, Noche",
2018-05-21,3,3,3,3,1,Tarde,
2018-05-28,1,0,1,0,0,,
2018-09-05,1,1,1,1,1,Tarde,
2018-07-05,1,1,1,1,1,,
2018-05-08,2,2,2,2,1,,
2018-05-01,1,1,1,1,1,Noche,
2018-05-02,2,2,2,2,2,Tarde,
2020-07-30,2,2,2,2,0,,
2018-06-18,8,8,7,8,8,"Tarde, Mañana",
2018-06-17,6,6,6,6,6,Tarde,
2018-06-24,6,6,6,6,4,Tarde,"San Juan de Aragón, Vallejo"
2018-06-30,3,3,2,3,3,Tarde,
2018-06-27,2,2,2,2,2,Tarde,San Juan de Aragón
2018-06-14,12,12,11,12,9,"Tarde, Mañana",
2018-06-29,5,5,5,5,4,Tarde,
2018-07-01,1,1,1,1,1,Tarde,San Juan de Aragón
2018-06-26,2,2,2,2,2,,Vallejo
2018-06-15,7,7,7,7,6,"Mañana, Tarde",
2018-11-06,1,1,1,1,1,,
2018-06-25,1,1,1,1,1,,
2018-06-19,4,2,3,4,2,"Mañana, Tarde",
2018-06-23,3,3,3,3,1,Mañana,
2018-06-28,1,1,1,1,1,,
2018-06-16,1,0,1,1,0,,
2018-06-13,1,1,1,1,0,,
2018-07-27,2,2,2,2,2,Noche,
2018-07-13,2,2,2,2,2,,San Juan de Aragón
2018-07-14,5,5,5,5,5,Tarde,"San Juan de Aragón, Ticoman"
2018-07-10,2,2,2,2,2,Tarde,
2018-07-29,1,1,1,1,1,Tarde,
2020-07-05,2,2,0,2,1,,
2018-07-15,2,2,2,2,2,,
2018-01-07,1,1,1,1,1,,
2018-03-07,1,1,1,1,1,,
2018-07-03,1,1,1,1,1,,
2018-07-08,4,3,3,4,3,Tarde,
2018-07-07,1,1,1,1,1,Tarde,
2018-10-07,1,1,1,1,1,,
2018-07-09,1,1,1,1,1,Noche,
2018-07-06,1,1,1,1,0,Noche,
2018-08-12,7,7,7,7,5,Tarde,
2018-08-15,7,7,7,6,7,Tarde,"Ticomán, San Juan de Aragón"
2018-08-04,1,1,1,1,1,Tarde,
2018-08-20,6,6,6,6,6,Tarde,
2018-08-26,2,2,2,2,2,"Noche, Tarde",
2018-08-07,3,3,2,3,3,"Tarde, Mañana",Vallejo
2018-08-11,8,8,8,7,7,"Tarde, Noche",San Juan de Aragón
2018-10-08,3,3,3,3,2,Tarde,
2018-08-10,6,6,6,6,5,"Tarde, Noche",
2018-08-16,4,4,4,4,4,Tarde,
2018-08-31,9,9,7,9,6,"Noche, Tarde",
2018-08-30,5,5,4,5,3,"Noche, Tarde",
2018-08-29,4,4,4,4,4,Tarde,
2018-08-27,4,4,4,4,4,"Tarde, Noche",
2018-08-05,3,3,3,3,2,Tarde,
2018-08-13,4,4,2,4,3,,
2018-08-08,2,2,2,2,2,Noche,"Vallejo, San Juan de Aragon"
0270-07-12,1,1,1,0,0,,
2018-08-23,2,2,2,2,1,,
2018-06-08,1,1,1,1,1,,
2018-08-14,1,1,1,1,1,Mañana,
2018-08-06,2,2,2,2,1,Tarde,San Juan de Aragón
2018-08-17,3,3,3,3,1,Tarde,
2018-08-28,5,5,5,5,4,"Tarde, Noche",
2020-06-08,12,12,10,10,8,"Tarde, Noche",Lindavista
2020-09-16,1,1,1,1,0,,
2018-11-08,1,1,1,1,1,,
2018-08-19,1,1,1,1,1,,
2018-09-20,4,2,4,4,2,"Noche, Tarde",
2018-09-11,4,4,4,4,3,Tarde,
2018-09-19,7,7,7,7,6,"Noche, Mañana",Vallejo
2018-09-22,9,9,9,9,9,Tarde,"San Juan de Aragón, Vallejo"
2018-09-03,2,2,2,2,1,Mañana,Vallejo
2018-09-28,2,2,2,2,1,Tarde,
2018-09-13,4,4,4,4,3,Tarde,
2018-09-23,6,5,6,6,4,"Tarde, Noche",San Juan de Aragón
2018-09-18,2,2,2,2,2,Tarde,Vallejo
2018-09-16,3,3,3,3,2,"Tarde, Noche",
2018-09-02,3,3,3,3,2,,San Juan de Aragón
2018-02-09,1,1,1,1,0,,
2018-09-17,1,1,1,1,1,,
2018-09-24,4,4,3,3,3,"Noche, Mañana",San Juan de Aragón
2018-09-12,1,1,1,1,1,,
2018-09-04,1,1,1,0,1,,
2018-09-27,1,1,1,1,1,,Vallejo
2018-06-09,1,1,1,1,1,,
2018-09-25,1,1,1,1,1,,
2018-09-21,1,1,1,1,0,,
2018-09-09,1,1,1,1,0,Mañana,
2018-10-09,1,0,1,1,0,,
2018-09-26,1,1,0,1,0,,
2018-09-01,1,1,1,0,0,,
2018-10-10,10,9,10,10,9,Tarde,"Lindavista, Ticomán"
2018-10-29,9,8,9,9,7,Noche,"Lindavista, San Juan de Aragón"
2018-10-11,7,6,7,7,6,"Mañana, Noche, Tarde",Ticomán
2018-10-19,1,1,1,1,1,,
2018-10-26,2,1,2,2,1,Noche,
2018-11-10,4,4,4,4,4,,Ticomán
2018-10-31,1,1,1,1,0,Tarde,
2018-10-30,2,2,2,2,2,Noche,
2018-10-12,3,2,2,2,2,Mañana,Ticomán
2018-10-15,2,2,2,1,1,,Ticomán
2018-10-24,1,0,1,1,0,,
2018-10-28,1,0,1,0,0,,
2018-10-25,1,1,1,1,1,,
2018-10-23,1,0,1,1,0,,
2018-10-22,1,1,1,1,0,,
2018-01-11,1,1,1,1,1,,
2018-11-01,2,2,2,2,2,,
2018-11-02,1,1,0,1,0,,
2018-11-20,1,1,0,0,1,,
2018-12-04,1,1,1,1,1,,
2020-07-09,1,1,1,1,1,,
2019-01-22,1,1,1,1,1,,
2019-01-13,1,1,1,1,1,,
2020-07-07,1,1,1,1,1,,
2019-02-09,1,1,1,1,0,Tarde,
2019-02-03,1,0,1,1,0,Tarde,
2019-02-28,1,1,1,1,0,,
2019-03-06,2,2,2,2,2,,Vallejo
2019-03-17,1,1,1,1,0,,
2019-05-03,1,1,1,0,1,,
2019-03-05,3,3,3,3,3,Tarde,
2019-03-25,1,1,1,1,1,,
2019-09-21,1,0,0,1,0,,
2019-04-29,3,3,3,3,3,,
2019-04-30,3,3,3,2,2,Tarde,
2019-05-04,1,1,1,1,1,,
2019-08-04,1,1,1,1,1,,
2019-04-13,1,1,1,1,0,Mañana,
2019-04-14,1,1,1,1,1,Noche,Ticomán
2019-04-17,1,1,1,0,0,,
2019-05-15,2,2,2,2,2,"Noche, Tarde",
2019-05-16,3,2,3,3,2,,
2019-05-02,1,1,1,1,1,Tarde,
2019-06-01,2,2,0,2,2,"Tarde, Mañana",
2019-04-05,1,1,1,1,1,,
2019-05-21,1,1,1,1,1,,
2019-05-29,1,1,1,1,0,,
2019-01-05,1,1,1,1,1,Noche,
2019-05-05,1,1,1,1,1,Tarde,
2019-05-01,1,1,1,0,1,,
2019-05-27,1,1,1,0,0,,
2019-05-10,1,0,1,1,0,,
2019-05-13,1,1,1,1,0,Tarde,
2019-05-31,2,2,1,2,1,Mañana,
2019-05-26,2,2,2,2,2,Tarde,
2019-06-13,6,6,5,6,5,Tarde,
2019-04-06,3,3,3,3,3,,
2019-06-24,17,15,13,17,12,"Mañana, Noche, Tarde",
2019-05-06,2,1,2,2,1,,
2019-06-14,3,3,3,3,2,Tarde,
2019-06-26,6,5,5,6,4,,
2019-06-23,1,1,1,0,1,,
2019-06-21,2,1,2,2,2,,
2019-06-06,6,6,6,6,5,Tarde,San Juan de Aragón
2019-06-27,9,8,9,8,6,Tarde,
2019-06-22,2,2,2,2,1,,
2019-06-05,6,5,6,6,3,Tarde,San Juan de Aragón
2019-06-19,1,1,1,1,0,,
2019-06-20,2,2,2,2,2,,
2019-06-11,2,1,2,2,0,,
2019-06-25,5,4,5,5,4,Tarde,Ticomán
2019-06-04,3,3,3,3,2,Tarde,
2019-06-07,3,3,3,3,2,,
2019-06-16,1,0,1,1,0,Tarde,
2019-06-08,2,0,2,2,1,,
2019-10-06,1,1,1,0,0,,
2019-06-18,2,2,2,2,1,,
2019-06-09,1,1,1,1,0,,
2019-06-02,1,1,1,1,1,Tarde,
2019-06-03,1,1,0,0,1,,
2019-07-11,6,6,6,6,4,Noche,
2019-07-16,4,4,4,4,4,Tarde,
2019-07-10,2,1,2,1,0,Tarde,
2019-02-07,1,1,1,1,1,,
2019-07-08,2,2,2,2,1,,
2019-07-23,1,0,1,1,1,,
2019-07-03,1,1,1,1,0,Noche,
2019-07-13,3,3,3,3,3,,
2019-07-19,1,1,1,1,1,,San Juan de Aragón
2019-07-18,4,3,4,3,3,Tarde,San Juan de Aragón
2019-07-31,2,2,2,2,2,,
2019-07-26,2,2,2,2,2,Tarde,
2019-10-07,1,1,1,1,0,,
2019-07-04,1,1,1,1,1,,
2019-07-09,1,1,1,1,1,,Martín Carrera
2019-07-24,1,1,1,1,1,,
2019-07-07,2,2,2,1,0,,
2019-07-15,1,1,1,1,0,Mañana,
2019-07-02,1,1,1,1,0,Tarde,
2019-07-29,1,1,1,1,1,Mañana,
2019-07-14,1,1,1,1,0,,
2019-07-21,1,1,1,1,1,,
2019-11-07,2,2,2,2,0,,
2019-07-30,1,1,1,1,0,Tarde,
2019-09-29,2,2,2,2,0,Mañana,
2019-08-07,6,5,6,6,5,"Noche, Tarde, Mañana",Vallejo
2019-08-12,1,1,1,1,1,,
2019-11-08,1,1,1,1,0,,
2019-08-06,4,3,3,4,3,Noche,
2019-08-18,1,1,1,1,0,Tarde,
2019-08-27,1,1,1,1,0,,
2019-08-09,1,1,1,1,1,Tarde,
2019-08-13,1,1,1,1,0,,
2019-04-08,1,0,0,1,0,Tarde,
2019-08-25,1,1,1,1,1,,
2019-08-23,1,1,1,1,1,,
2019-08-24,1,1,1,1,0,Tarde,
2019-08-19,1,1,1,1,1,,
2019-09-17,6,5,6,6,3,"Tarde, Mañana",San Juan de Aragón
2019-10-09,2,2,2,2,2,,
2019-09-10,4,4,4,4,4,Tarde,
2019-09-24,2,2,1,2,2,Tarde,Lindavista
2019-09-25,8,7,7,8,5,"Tarde, Noche, Mañana",
2019-09-11,2,2,2,2,2,Noche,
2019-09-20,2,2,2,2,0,,
2019-09-19,4,3,4,3,2,"Tarde, Mañana",
2019-09-26,3,2,2,3,2,"Tarde, Mañana",
2019-04-09,2,2,2,2,1,,
2019-09-07,1,1,1,1,1,,
2019-09-09,1,1,1,1,0,Tarde,
2019-09-03,1,1,1,1,0,,
2019-09-30,1,0,1,1,0,,
2019-09-05,2,1,1,2,1,,
2019-09-13,1,1,1,0,0,,
2019-10-28,3,3,3,3,2,,Vallejo
2019-10-30,2,2,2,2,1,,
2019-10-27,3,3,3,3,3,Tarde,
2019-10-22,2,2,2,2,1,"Noche, Mañana",
2019-10-16,1,1,0,1,0,,
2019-10-26,1,0,1,1,0,,
2019-10-31,1,0,1,1,1,,Lindavista
2019-10-21,1,1,1,1,1,,
2019-10-17,1,1,1,1,1,,
2019-10-19,1,1,1,1,1,,
2019-10-08,1,1,1,1,0,,
2019-11-03,1,1,1,1,1,Tarde,
2019-11-28,4,2,4,4,0,"Mañana, Tarde",
2019-11-24,1,0,1,1,0,,
2019-11-06,1,1,1,1,1,,
2019-11-14,1,1,1,1,1,Mañana,
2019-11-20,1,1,1,1,0,Mañana,
2019-12-24,2,2,2,2,2,,
2019-12-15,1,1,1,1,1,,
2019-12-01,1,1,1,1,1,,Lindavista
2019-12-11,1,1,1,1,1,,
2019-12-10,1,1,1,1,1,,
2019-12-25,1,1,1,1,1,,Ticomán
2019-12-31,1,0,1,0,0,,
2020-01-08,2,2,2,1,1,Mañana,
2020-07-11,1,1,1,1,1,,Ticoman
2020-01-05,2,1,2,2,1,,
2020-01-26,1,1,1,1,0,,
2020-01-15,2,2,2,2,2,Mañana,
2020-01-29,1,1,1,1,1,Tarde,
2020-01-21,1,1,0,1,0,,
2020-02-25,2,2,1,1,1,Mañana,
2020-02-23,1,1,1,1,1,,Vallejo
2020-02-11,2,2,2,2,2,Noche,
2020-02-09,1,1,1,1,1,,
2020-02-03,1,1,1,1,1,,
2020-02-10,1,0,1,1,0,,
2020-02-21,1,1,1,1,0,Mañana,
2020-03-21,1,1,1,1,1,,
2020-03-12,1,1,1,1,0,Mañana,
2020-03-09,1,1,1,1,1,,Martín Carrera
2020-03-25,1,1,1,1,1,,Lindavista
2020-03-26,1,1,1,1,1,,
2020-03-03,1,1,1,1,0,,
2020-03-05,1,1,1,1,1,,
2020-04-21,1,1,1,1,1,,
2020-04-26,1,1,1,1,0,,
2020-04-24,1,1,1,1,1,,
2020-04-29,1,1,1,0,0,Mañana,
2020-06-25,2,1,2,2,0,,
2020-04-27,1,1,1,1,0,,
2020-05-29,4,4,4,4,3,Mañana,
2020-06-05,2,1,2,2,1,Tarde,
2020-05-05,5,5,5,4,5,"Noche, Tarde",
2020-05-06,2,2,2,2,1,Tarde,
2020-12-05,1,1,1,0,1,,
2020-05-23,1,1,1,1,1,Mañana,
2020-05-04,1,1,1,1,1,Noche,Ticomán
2020-05-27,1,0,1,0,0,,
2020-05-09,1,1,0,0,1,,
2020-09-06,2,2,2,2,2,,
2020-06-09,13,13,12,11,10,"Tarde, Mañana","Ticomán, Lindavista"
2020-06-22,11,10,10,10,7,Mañana,
2020-08-06,2,2,1,2,2,Tarde,Ticomán
2020-06-10,2,1,2,2,0,Mañana,
2020-06-23,1,1,1,1,1,Mañana,
2020-06-11,1,1,1,1,1,,
2020-06-20,2,2,2,2,2,Tarde,
2020-07-12,1,1,1,0,1,,
2020-06-24,1,1,1,1,0,Noche,
2020-06-21,2,2,2,2,2,Noche,
2020-06-02,2,1,2,2,0,,
2020-03-06,1,0,1,0,0,,
2020-06-03,1,1,1,1,0,Tarde,
2020-06-07,1,0,1,1,0,,
2020-06-13,1,1,1,1,1,Mañana,
2020-06-14,1,1,1,1,0,Tarde,
2020-06-06,1,0,1,1,0,,
2020-06-27,1,1,1,1,0,Mañana,
2020-10-06,1,1,1,1,0,,
